date,shift,machine_id,product_id,operator_id,planned_time_min,downtime_min,downtime_reason,operating_time_min,total_units,good_units,reject_units,defect_type,energy_kwh,availability,performance,quality,OEE,month,day_of_week,is_weekend,week,downtime_rate,reject_rate,energy_per_unit,oee_gap,production_efficiency,no_downtime,has_breakdown,has_defect,low_OEE,OEE_category,shift_enc,machine_id_enc,product_id_enc,operator_id_enc,downtime_reason_enc,defect_type_enc
2025-01-01,Shift_2,M36,P_B,OP030,480,62,No Downtime,418,682,616,66,No Defect,246.23,0.871,0.732,0.903,0.575,1,2,0,1,0.1292,0.0968,0.3997,0.275,0.9032,0,0,0,1,Poor(50-65%),1,35,1,29,3,2
2025-01-01,Shift_3,M36,P_D,OP021,480,76,No Downtime,404,691,641,50,No Defect,247.3,0.842,0.924,0.928,0.721,1,2,0,1,0.1583,0.0724,0.3858,0.129,0.9276,0,0,0,0,Fair(65-75%),2,35,3,20,3,2
2025-01-01,Shift_1,M37,P_C,OP016,480,48,Material Shortage,432,891,833,58,No Defect,152.64,0.9,0.883,0.935,0.743,1,2,0,1,0.1,0.0651,0.1832,0.107,0.9349,0,0,0,0,Fair(65-75%),0,36,2,15,2,2
2025-01-01,Shift_2,M37,P_E,OP015,480,47,No Downtime,433,546,516,30,Surface Defect,244.75,0.902,0.764,0.945,0.651,1,2,0,1,0.0979,0.0549,0.4743,0.199,0.9451,0,0,1,0,Fair(65-75%),1,36,4,14,3,4
2025-01-01,Shift_3,M37,P_A,OP014,480,71,Breakdown,409,830,803,27,No Defect,177.97,0.852,0.852,0.967,0.703,1,2,0,1,0.1479,0.0325,0.2216,0.147,0.9675,0,1,0,0,Fair(65-75%),2,36,0,13,0,2
2025-01-01,Shift_1,M38,P_A,OP006,480,94,No Downtime,386,452,442,10,No Defect,310.7,0.804,0.806,0.978,0.634,1,2,0,1,0.1958,0.0221,0.7029,0.216,0.9779,0,0,0,1,Poor(50-65%),0,37,0,5,3,2
2025-01-01,Shift_2,M38,P_B,OP008,480,74,No Downtime,406,426,407,19,No Defect,326.25,0.846,0.836,0.955,0.676,1,2,0,1,0.1542,0.0446,0.8016,0.174,0.9554,0,0,0,0,Fair(65-75%),1,37,1,7,3,2
2025-01-01,Shift_3,M38,P_D,OP003,480,31,No Downtime,449,367,332,35,No Defect,307.28,0.935,0.938,0.905,0.794,1,2,0,1,0.0646,0.0954,0.9255,0.056,0.9046,0,0,0,0,Good(75-85%),2,37,3,2,3,2
2025-01-01,Shift_1,M39,P_A,OP032,480,22,No Downtime,458,560,549,11,Crack,347.94,0.954,0.765,0.98,0.715,1,2,0,1,0.0458,0.0196,0.6338,0.135,0.9804,0,0,1,0,Fair(65-75%),0,38,0,31,3,0
2025-01-01,Shift_2,M39,P_E,OP021,480,24,No Downtime,456,634,601,33,Surface Defect,300.39,0.95,0.852,0.948,0.767,1,2,0,1,0.05,0.0521,0.4998,0.083,0.9479,0,0,1,0,Good(75-85%),1,38,4,20,3,4
2025-01-01,Shift_3,M39,P_A,OP033,480,20,No Downtime,460,798,786,12,No Defect,266.46,0.958,0.757,0.985,0.714,1,2,0,1,0.0417,0.015,0.339,0.136,0.985,0,0,0,0,Fair(65-75%),2,38,0,32,3,2
2025-01-01,Shift_1,M40,P_A,OP011,480,104,Maintenance,376,842,759,83,No Defect,267.25,0.783,0.806,0.901,0.569,1,2,0,1,0.2167,0.0986,0.3521,0.281,0.9014,0,0,0,1,Poor(50-65%),0,39,0,10,1,2
2025-01-01,Shift_2,M40,P_B,OP024,480,85,No Downtime,395,558,539,19,No Defect,207.16,0.823,0.897,0.966,0.713,1,2,0,1,0.1771,0.0341,0.3843,0.137,0.9659,0,0,0,0,Fair(65-75%),1,39,1,23,3,2
2025-01-01,Shift_3,M40,P_E,OP004,480,97,No Downtime,383,873,823,50,No Defect,209.62,0.798,0.715,0.943,0.537,1,2,0,1,0.2021,0.0573,0.2547,0.313,0.9427,0,0,0,1,Poor(50-65%),2,39,4,3,3,2
2025-01-01,Shift_1,M41,P_D,OP007,480,102,No Downtime,378,426,421,5,No Defect,277.81,0.787,0.812,0.988,0.632,1,2,0,1,0.2125,0.0117,0.6599,0.218,0.9883,0,0,0,1,Poor(50-65%),0,40,3,6,3,2
2025-01-01,Shift_2,M41,P_C,OP037,480,114,No Downtime,366,482,461,21,No Defect,297.74,0.762,0.709,0.956,0.517,1,2,0,1,0.2375,0.0436,0.6459,0.333,0.9564,0,0,0,1,Poor(50-65%),1,40,2,36,3,2
2025-01-01,Shift_3,M41,P_D,OP027,480,76,No Downtime,404,544,533,11,No Defect,319.06,0.842,0.935,0.98,0.771,1,2,0,1,0.1583,0.0202,0.5986,0.079,0.9798,0,0,0,0,Good(75-85%),2,40,3,26,3,2
2025-01-01,Shift_1,M42,P_E,OP005,480,46,Breakdown,434,476,470,6,No Defect,195.11,0.904,0.864,0.987,0.772,1,2,0,1,0.0958,0.0126,0.4151,0.078,0.9874,0,1,0,0,Good(75-85%),0,41,4,4,0,2
2025-01-01,Shift_2,M42,P_C,OP020,480,29,No Downtime,451,648,586,62,No Defect,147.2,0.94,0.794,0.904,0.674,1,2,0,1,0.0604,0.0957,0.2512,0.176,0.9043,0,0,0,0,Fair(65-75%),1,41,2,19,3,2
2025-01-01,Shift_3,M42,P_C,OP020,480,1,No Downtime,479,652,587,65,No Defect,147.5,0.998,0.998,0.9,0.897,1,2,0,1,0.0021,0.0997,0.2513,-0.047,0.9003,0,0,0,0,World Class(>85%),2,41,2,19,3,2
2025-01-01,Shift_1,M43,P_B,OP016,480,0,No Downtime,480,426,388,38,No Defect,339.65,1.0,0.78,0.911,0.71,1,2,0,1,0.0,0.0892,0.8754,0.14,0.9108,1,0,0,0,Fair(65-75%),0,42,1,15,3,2
2025-01-01,Shift_2,M43,P_C,OP033,480,13,No Downtime,467,749,708,41,No Defect,300.02,0.973,0.966,0.945,0.889,1,2,0,1,0.0271,0.0547,0.4238,-0.039,0.9453,0,0,0,0,World Class(>85%),1,42,2,32,3,2
2025-01-01,Shift_3,M43,P_A,OP029,480,14,No Downtime,466,373,352,21,Crack,317.94,0.971,0.797,0.944,0.731,1,2,0,1,0.0292,0.0563,0.9032,0.119,0.9437,0,0,1,0,Fair(65-75%),2,42,0,28,3,0
2025-01-01,Shift_1,M44,P_A,OP019,480,91,Material Shortage,389,459,453,6,No Defect,192.4,0.81,0.954,0.987,0.763,1,2,0,1,0.1896,0.0131,0.4247,0.087,0.9869,0,0,0,0,Good(75-85%),0,43,0,18,2,2
2025-01-01,Shift_2,M44,P_C,OP025,480,96,No Downtime,384,829,803,26,No Defect,219.61,0.8,0.975,0.969,0.756,1,2,0,1,0.2,0.0314,0.2735,0.094,0.9686,0,0,0,0,Good(75-85%),1,43,2,24,3,2
2025-01-01,Shift_3,M44,P_B,OP011,480,69,No Downtime,411,554,518,36,No Defect,176.75,0.856,0.858,0.935,0.687,1,2,0,1,0.1438,0.065,0.3412,0.163,0.935,0,0,0,0,Fair(65-75%),2,43,1,10,3,2
2025-01-01,Shift_1,M45,P_B,OP005,480,18,Setup,462,453,422,31,No Defect,135.65,0.963,0.707,0.932,0.634,1,2,0,1,0.0375,0.0684,0.3214,0.216,0.9316,0,0,0,1,Poor(50-65%),0,44,1,4,4,2
2025-01-01,Shift_2,M45,P_C,OP012,480,117,No Downtime,363,461,445,16,No Defect,343.59,0.756,0.782,0.965,0.571,1,2,0,1,0.2438,0.0347,0.7721,0.279,0.9653,0,0,0,1,Poor(50-65%),1,44,2,11,3,2
2025-01-01,Shift_3,M45,P_B,OP018,480,52,No Downtime,428,493,478,15,No Defect,219.86,0.892,0.872,0.97,0.754,1,2,0,1,0.1083,0.0304,0.46,0.096,0.9696,0,0,0,0,Good(75-85%),2,44,1,17,3,2
2025-01-01,Shift_1,M46,P_B,OP015,480,85,No Downtime,395,648,595,53,No Defect,325.85,0.823,0.74,0.918,0.559,1,2,0,1,0.1771,0.0818,0.5476,0.291,0.9182,0,0,0,1,Poor(50-65%),0,45,1,14,3,2
2025-01-01,Shift_2,M46,P_C,OP036,480,41,Breakdown,439,388,360,28,No Defect,266.15,0.915,0.949,0.928,0.805,1,2,0,1,0.0854,0.0722,0.7393,0.045,0.9278,0,1,0,0,Good(75-85%),1,45,2,35,0,2
2025-01-01,Shift_3,M46,P_B,OP039,480,115,No Downtime,365,873,812,61,Surface Defect,337.83,0.76,0.864,0.93,0.611,1,2,0,1,0.2396,0.0699,0.416,0.239,0.9301,0,0,1,1,Poor(50-65%),2,45,1,38,3,4
2025-01-01,Shift_1,M47,P_C,OP010,480,51,No Downtime,429,593,535,58,No Defect,122.55,0.894,0.778,0.902,0.628,1,2,0,1,0.1062,0.0978,0.2291,0.222,0.9022,0,0,0,1,Poor(50-65%),0,46,2,9,3,2
2025-01-01,Shift_2,M47,P_D,OP020,480,102,No Downtime,378,438,408,30,No Defect,297.89,0.787,0.821,0.932,0.602,1,2,0,1,0.2125,0.0685,0.7301,0.248,0.9315,0,0,0,1,Poor(50-65%),1,46,3,19,3,2
2025-01-01,Shift_3,M47,P_A,OP013,480,92,No Downtime,388,646,581,65,No Defect,293.42,0.808,0.967,0.899,0.703,1,2,0,1,0.1917,0.1006,0.505,0.147,0.8994,0,0,0,0,Fair(65-75%),2,46,0,12,3,2
2025-01-01,Shift_1,M48,P_C,OP029,480,47,No Downtime,433,681,663,18,No Defect,186.22,0.902,0.737,0.974,0.648,1,2,0,1,0.0979,0.0264,0.2809,0.202,0.9736,0,0,0,1,Poor(50-65%),0,47,2,28,3,2
2025-01-01,Shift_2,M48,P_C,OP040,480,47,No Downtime,433,655,592,63,No Defect,197.24,0.902,0.909,0.904,0.741,1,2,0,1,0.0979,0.0962,0.3332,0.109,0.9038,0,0,0,0,Fair(65-75%),1,47,2,39,3,2
2025-01-01,Shift_3,M48,P_B,OP003,480,0,No Downtime,480,637,624,13,Scratch,299.73,1.0,0.773,0.98,0.757,1,2,0,1,0.0,0.0204,0.4803,0.093,0.9796,1,0,1,0,Good(75-85%),2,47,1,2,3,3
2025-01-01,Shift_1,M49,P_C,OP017,480,54,No Downtime,426,428,421,7,No Defect,270.33,0.887,0.987,0.984,0.861,1,2,0,1,0.1125,0.0164,0.6421,-0.011,0.9836,0,0,0,0,World Class(>85%),0,48,2,16,3,2
2025-01-01,Shift_2,M49,P_D,OP038,480,48,No Downtime,432,342,329,13,No Defect,308.43,0.9,0.798,0.962,0.691,1,2,0,1,0.1,0.038,0.9375,0.159,0.962,0,0,0,0,Fair(65-75%),1,48,3,37,3,2
2025-01-01,Shift_3,M49,P_D,OP023,480,25,No Downtime,455,325,304,21,No Defect,137.41,0.948,0.834,0.935,0.74,1,2,0,1,0.0521,0.0646,0.452,0.11,0.9354,0,0,0,0,Fair(65-75%),2,48,3,22,3,2
2025-01-01,Shift_1,M50,P_A,OP023,480,118,Material Shortage,362,502,480,22,No Defect,154.14,0.754,0.965,0.956,0.696,1,2,0,1,0.2458,0.0438,0.3211,0.154,0.9562,0,0,0,0,Fair(65-75%),0,49,0,22,2,2
2025-01-01,Shift_2,M50,P_C,OP026,480,52,Setup,428,572,551,21,No Defect,328.88,0.892,0.894,0.963,0.768,1,2,0,1,0.1083,0.0367,0.5969,0.082,0.9633,0,0,0,0,Good(75-85%),1,49,2,25,4,2
2025-01-01,Shift_3,M50,P_B,OP001,480,21,Setup,459,589,552,37,No Defect,167.69,0.956,0.794,0.937,0.711,1,2,0,1,0.0438,0.0628,0.3038,0.139,0.9372,0,0,0,0,Fair(65-75%),2,49,1,0,4,2
2025-01-02,Shift_1,M01,P_D,OP037,480,18,No Downtime,462,611,588,23,No Defect,275.98,0.963,0.93,0.962,0.862,1,3,0,1,0.0375,0.0376,0.4694,-0.012,0.9624,0,0,0,0,World Class(>85%),0,0,3,36,3,2
2025-01-02,Shift_2,M01,P_C,OP030,480,109,No Downtime,371,409,375,34,No Defect,155.99,0.773,0.763,0.917,0.541,1,3,0,1,0.2271,0.0831,0.416,0.309,0.9169,0,0,0,1,Poor(50-65%),1,0,2,29,3,2
2025-01-02,Shift_3,M01,P_B,OP029,480,113,No Downtime,367,805,767,38,No Defect,165.78,0.765,0.898,0.953,0.654,1,3,0,1,0.2354,0.0472,0.2161,0.196,0.9528,0,0,0,0,Fair(65-75%),2,0,1,28,3,2
2025-01-02,Shift_1,M02,P_D,OP036,480,4,Breakdown,476,365,341,24,Dimension Error,341.87,0.992,0.937,0.934,0.868,1,3,0,1,0.0083,0.0658,1.0026,-0.018,0.9342,0,1,1,0,World Class(>85%),0,1,3,35,0,1
2025-01-02,Shift_2,M02,P_E,OP001,480,114,No Downtime,366,830,803,27,No Defect,299.46,0.762,0.75,0.967,0.553,1,3,0,1,0.2375,0.0325,0.3729,0.297,0.9675,0,0,0,1,Poor(50-65%),1,1,4,0,3,2
2025-01-02,Shift_3,M02,P_D,OP032,480,2,No Downtime,478,831,761,70,Scratch,198.23,0.996,0.806,0.916,0.735,1,3,0,1,0.0042,0.0842,0.2605,0.115,0.9158,0,0,1,0,Fair(65-75%),2,1,3,31,3,3
2025-01-02,Shift_1,M03,P_C,OP010,480,27,No Downtime,453,852,781,71,No Defect,223.15,0.944,0.876,0.917,0.758,1,3,0,1,0.0562,0.0833,0.2857,0.092,0.9167,0,0,0,0,Good(75-85%),0,2,2,9,3,2
2025-01-02,Shift_2,M03,P_B,OP006,480,95,Setup,385,535,497,38,No Defect,338.19,0.802,0.74,0.929,0.552,1,3,0,1,0.1979,0.071,0.6805,0.298,0.929,0,0,0,1,Poor(50-65%),1,2,1,5,4,2
2025-01-02,Shift_3,M03,P_B,OP003,480,60,No Downtime,420,434,392,42,No Defect,346.44,0.875,0.983,0.903,0.777,1,3,0,1,0.125,0.0968,0.8838,0.073,0.9032,0,0,0,0,Good(75-85%),2,2,1,2,3,2
2025-01-02,Shift_1,M04,P_B,OP009,480,76,No Downtime,404,853,784,69,No Defect,210.85,0.842,0.974,0.919,0.754,1,3,0,1,0.1583,0.0809,0.2689,0.096,0.9191,0,0,0,0,Good(75-85%),0,3,1,8,3,2
2025-01-02,Shift_2,M04,P_B,OP011,480,18,Breakdown,462,626,598,28,No Defect,319.65,0.963,0.726,0.955,0.668,1,3,0,1,0.0375,0.0447,0.5345,0.182,0.9553,0,1,0,0,Fair(65-75%),1,3,1,10,0,2
2025-01-02,Shift_3,M04,P_C,OP001,480,81,No Downtime,399,885,812,73,No Defect,303.76,0.831,0.988,0.918,0.754,1,3,0,1,0.1688,0.0825,0.3741,0.096,0.9175,0,0,0,0,Good(75-85%),2,3,2,0,3,2
2025-01-02,Shift_1,M05,P_B,OP016,480,51,No Downtime,429,364,341,23,No Defect,157.95,0.894,0.863,0.937,0.722,1,3,0,1,0.1062,0.0632,0.4632,0.128,0.9368,0,0,0,0,Fair(65-75%),0,4,1,15,3,2
2025-01-02,Shift_2,M05,P_E,OP015,480,55,No Downtime,425,777,744,33,No Defect,194.69,0.885,0.811,0.958,0.688,1,3,0,1,0.1146,0.0425,0.2617,0.162,0.9575,0,0,0,0,Fair(65-75%),1,4,4,14,3,2
2025-01-02,Shift_3,M05,P_C,OP039,480,86,No Downtime,394,751,687,64,No Defect,329.05,0.821,0.869,0.915,0.653,1,3,0,1,0.1792,0.0852,0.479,0.197,0.9148,0,0,0,0,Fair(65-75%),2,4,2,38,3,2
2025-01-02,Shift_1,M06,P_A,OP008,480,16,Breakdown,464,423,381,42,No Defect,275.74,0.967,0.991,0.901,0.863,1,3,0,1,0.0333,0.0993,0.7237,-0.013,0.9007,0,1,0,0,World Class(>85%),0,5,0,7,0,2
2025-01-02,Shift_2,M06,P_A,OP033,480,57,Breakdown,423,752,719,33,No Defect,295.35,0.881,0.708,0.956,0.597,1,3,0,1,0.1188,0.0439,0.4108,0.253,0.9561,0,1,0,1,Poor(50-65%),1,5,0,32,0,2
2025-01-02,Shift_3,M06,P_C,OP033,480,117,No Downtime,363,721,649,72,No Defect,128.28,0.756,0.814,0.9,0.554,1,3,0,1,0.2438,0.0999,0.1977,0.296,0.9001,0,0,0,1,Poor(50-65%),2,5,2,32,3,2
2025-01-02,Shift_1,M07,P_B,OP031,480,101,No Downtime,379,449,411,38,No Defect,319.04,0.79,0.879,0.915,0.636,1,3,0,1,0.2104,0.0846,0.7763,0.214,0.9154,0,0,0,1,Poor(50-65%),0,6,1,30,3,2
2025-01-02,Shift_2,M07,P_A,OP013,480,46,No Downtime,434,832,819,13,No Defect,121.71,0.904,0.729,0.984,0.649,1,3,0,1,0.0958,0.0156,0.1486,0.201,0.9844,0,0,0,1,Poor(50-65%),1,6,0,12,3,2
2025-01-02,Shift_3,M07,P_A,OP002,480,56,No Downtime,424,310,301,9,No Defect,329.08,0.883,0.911,0.971,0.781,1,3,0,1,0.1167,0.029,1.0933,0.069,0.971,0,0,0,0,Good(75-85%),2,6,0,1,3,2
2025-01-02,Shift_1,M08,P_D,OP010,480,105,No Downtime,375,849,764,85,No Defect,298.73,0.781,0.77,0.9,0.541,1,3,0,1,0.2188,0.1001,0.391,0.309,0.8999,0,0,0,1,Poor(50-65%),0,7,3,9,3,2
2025-01-02,Shift_2,M08,P_D,OP021,480,71,No Downtime,409,642,602,40,No Defect,289.55,0.852,0.724,0.938,0.579,1,3,0,1,0.1479,0.0623,0.481,0.271,0.9377,0,0,0,1,Poor(50-65%),1,7,3,20,3,2
2025-01-02,Shift_3,M08,P_B,OP016,480,28,Maintenance,452,821,806,15,Scratch,316.86,0.942,0.721,0.982,0.667,1,3,0,1,0.0583,0.0183,0.3931,0.183,0.9817,0,0,1,0,Fair(65-75%),2,7,1,15,1,3
2025-01-02,Shift_1,M09,P_C,OP002,480,40,Breakdown,440,644,613,31,No Defect,136.29,0.917,0.912,0.952,0.796,1,3,0,1,0.0833,0.0481,0.2223,0.054,0.9519,0,1,0,0,Good(75-85%),0,8,2,1,0,2
2025-01-02,Shift_2,M09,P_B,OP007,480,112,No Downtime,368,594,577,17,No Defect,262.48,0.767,0.879,0.971,0.654,1,3,0,1,0.2333,0.0286,0.4549,0.196,0.9714,0,0,0,0,Fair(65-75%),1,8,1,6,3,2
2025-01-02,Shift_3,M09,P_C,OP009,480,57,No Downtime,423,655,604,51,No Defect,137.88,0.881,0.91,0.922,0.74,1,3,0,1,0.1188,0.0779,0.2283,0.11,0.9221,0,0,0,0,Fair(65-75%),2,8,2,8,3,2
2025-01-02,Shift_1,M10,P_E,OP022,480,10,No Downtime,470,739,677,62,Scratch,246.84,0.979,0.787,0.916,0.706,1,3,0,1,0.0208,0.0839,0.3646,0.144,0.9161,0,0,1,0,Fair(65-75%),0,9,4,21,3,3
2025-01-02,Shift_2,M10,P_A,OP011,480,38,No Downtime,442,834,801,33,No Defect,306.81,0.921,0.9,0.96,0.796,1,3,0,1,0.0792,0.0396,0.383,0.054,0.9604,0,0,0,0,Good(75-85%),1,9,0,10,3,2
2025-01-02,Shift_3,M10,P_E,OP013,480,41,No Downtime,439,462,421,41,No Defect,297.86,0.915,0.932,0.911,0.777,1,3,0,1,0.0854,0.0887,0.7075,0.073,0.9113,0,0,0,0,Good(75-85%),2,9,4,12,3,2
2025-01-02,Shift_1,M11,P_C,OP005,480,2,No Downtime,478,552,513,39,Scratch,234.44,0.996,0.822,0.929,0.761,1,3,0,1,0.0042,0.0707,0.457,0.089,0.9293,0,0,1,0,Good(75-85%),0,10,2,4,3,3
2025-01-02,Shift_2,M11,P_D,OP009,480,82,No Downtime,398,894,808,86,No Defect,334.61,0.829,0.786,0.904,0.589,1,3,0,1,0.1708,0.0962,0.4141,0.261,0.9038,0,0,0,1,Poor(50-65%),1,10,3,8,3,2
2025-01-02,Shift_3,M11,P_C,OP030,480,64,No Downtime,416,738,709,29,No Defect,202.78,0.867,0.936,0.961,0.779,1,3,0,1,0.1333,0.0393,0.286,0.071,0.9607,0,0,0,0,Good(75-85%),2,10,2,29,3,2
2025-01-02,Shift_1,M12,P_C,OP023,480,45,No Downtime,435,741,691,50,No Defect,142.23,0.906,0.846,0.933,0.715,1,3,0,1,0.0938,0.0675,0.2058,0.135,0.9325,0,0,0,0,Fair(65-75%),0,11,2,22,3,2
2025-01-02,Shift_2,M12,P_E,OP004,480,3,No Downtime,477,874,794,80,No Defect,311.83,0.994,0.783,0.908,0.707,1,3,0,1,0.0062,0.0915,0.3927,0.143,0.9085,0,0,0,0,Fair(65-75%),1,11,4,3,3,2
2025-01-02,Shift_3,M12,P_E,OP020,480,78,No Downtime,402,370,337,33,Crack,338.91,0.838,0.796,0.911,0.607,1,3,0,1,0.1625,0.0892,1.0057,0.243,0.9108,0,0,1,1,Poor(50-65%),2,11,4,19,3,0
2025-01-02,Shift_1,M13,P_E,OP031,480,98,Maintenance,382,440,428,12,No Defect,213.82,0.796,0.869,0.973,0.673,1,3,0,1,0.2042,0.0273,0.4996,0.177,0.9727,0,0,0,0,Fair(65-75%),0,12,4,30,1,2
2025-01-02,Shift_2,M13,P_D,OP037,480,3,No Downtime,477,465,421,44,No Defect,307.15,0.994,0.752,0.905,0.677,1,3,0,1,0.0062,0.0946,0.7296,0.173,0.9054,0,0,0,0,Fair(65-75%),1,12,3,36,3,2
2025-01-02,Shift_3,M13,P_E,OP039,480,44,Breakdown,436,564,541,23,No Defect,337.51,0.908,0.778,0.959,0.678,1,3,0,1,0.0917,0.0408,0.6239,0.172,0.9592,0,1,0,0,Fair(65-75%),2,12,4,38,0,2
2025-01-02,Shift_1,M14,P_C,OP019,480,36,Breakdown,444,684,628,56,No Defect,184.95,0.925,0.885,0.918,0.751,1,3,0,1,0.075,0.0819,0.2945,0.099,0.9181,0,1,0,0,Good(75-85%),0,13,2,18,0,2
2025-01-02,Shift_2,M14,P_E,OP011,480,69,No Downtime,411,716,704,12,No Defect,277.62,0.856,0.846,0.983,0.713,1,3,0,1,0.1438,0.0168,0.3943,0.137,0.9832,0,0,0,0,Fair(65-75%),1,13,4,10,3,2
2025-01-02,Shift_3,M14,P_D,OP017,480,18,No Downtime,462,879,828,51,No Defect,159.1,0.963,0.755,0.942,0.684,1,3,0,1,0.0375,0.058,0.1921,0.166,0.942,0,0,0,0,Fair(65-75%),2,13,3,16,3,2
2025-01-02,Shift_1,M15,P_D,OP017,480,80,No Downtime,400,767,712,55,No Defect,182.48,0.833,0.8,0.928,0.619,1,3,0,1,0.1667,0.0717,0.2563,0.231,0.9283,0,0,0,1,Poor(50-65%),0,14,3,16,3,2
2025-01-02,Shift_2,M15,P_D,OP016,480,20,No Downtime,460,858,822,36,No Defect,145.67,0.958,0.763,0.958,0.701,1,3,0,1,0.0417,0.042,0.1772,0.149,0.958,0,0,0,0,Fair(65-75%),1,14,3,15,3,2
2025-01-02,Shift_3,M15,P_A,OP022,480,41,Setup,439,566,536,30,No Defect,217.92,0.915,0.992,0.947,0.859,1,3,0,1,0.0854,0.053,0.4066,-0.009,0.947,0,0,0,0,World Class(>85%),2,14,0,21,4,2
2025-01-02,Shift_1,M16,P_E,OP014,480,2,No Downtime,478,537,523,14,No Defect,192.86,0.996,0.931,0.974,0.903,1,3,0,1,0.0042,0.0261,0.3688,-0.053,0.9739,0,0,0,0,World Class(>85%),0,15,4,13,3,2
2025-01-02,Shift_2,M16,P_B,OP002,480,29,No Downtime,451,830,820,10,No Defect,316.29,0.94,0.846,0.988,0.785,1,3,0,1,0.0604,0.012,0.3857,0.065,0.988,0,0,0,0,Good(75-85%),1,15,1,1,3,2
2025-01-02,Shift_3,M16,P_A,OP004,480,18,No Downtime,462,853,828,25,Surface Defect,200.51,0.963,0.81,0.971,0.757,1,3,0,1,0.0375,0.0293,0.2422,0.093,0.9707,0,0,1,0,Good(75-85%),2,15,0,3,3,4
2025-01-02,Shift_1,M17,P_D,OP028,480,65,No Downtime,415,309,292,17,No Defect,258.2,0.865,0.887,0.945,0.725,1,3,0,1,0.1354,0.055,0.8842,0.125,0.945,0,0,0,0,Fair(65-75%),0,16,3,27,3,2
2025-01-02,Shift_2,M17,P_E,OP010,480,14,Maintenance,466,775,736,39,Scratch,173.48,0.971,0.969,0.95,0.893,1,3,0,1,0.0292,0.0503,0.2357,-0.043,0.9497,0,0,1,0,World Class(>85%),1,16,4,9,1,3
2025-01-02,Shift_3,M17,P_C,OP033,480,32,No Downtime,448,329,307,22,No Defect,171.18,0.933,0.808,0.933,0.704,1,3,0,1,0.0667,0.0669,0.5576,0.146,0.9331,0,0,0,0,Fair(65-75%),2,16,2,32,3,2
2025-01-02,Shift_1,M18,P_A,OP020,480,99,No Downtime,381,876,856,20,Crack,225.41,0.794,0.793,0.977,0.615,1,3,0,1,0.2062,0.0228,0.2633,0.235,0.9772,0,0,1,1,Poor(50-65%),0,17,0,19,3,0
2025-01-02,Shift_2,M18,P_E,OP007,480,97,No Downtime,383,477,434,43,No Defect,159.17,0.798,0.728,0.91,0.529,1,3,0,1,0.2021,0.0901,0.3668,0.321,0.9099,0,0,0,1,Poor(50-65%),1,17,4,6,3,2
2025-01-02,Shift_3,M18,P_C,OP011,480,108,No Downtime,372,468,421,47,No Defect,311.14,0.775,0.733,0.9,0.511,1,3,0,1,0.225,0.1004,0.739,0.339,0.8996,0,0,0,1,Poor(50-65%),2,17,2,10,3,2
2025-01-02,Shift_1,M19,P_E,OP036,480,97,No Downtime,383,364,331,33,No Defect,307.24,0.798,0.785,0.909,0.57,1,3,0,1,0.2021,0.0907,0.9282,0.28,0.9093,0,0,0,1,Poor(50-65%),0,18,4,35,3,2
2025-01-02,Shift_2,M19,P_D,OP019,480,97,No Downtime,383,795,749,46,No Defect,147.18,0.798,0.846,0.942,0.636,1,3,0,1,0.2021,0.0579,0.1965,0.214,0.9421,0,0,0,1,Poor(50-65%),1,18,3,18,3,2
2025-01-02,Shift_3,M19,P_A,OP014,480,102,No Downtime,378,876,835,41,No Defect,274.95,0.787,0.904,0.953,0.678,1,3,0,1,0.2125,0.0468,0.3293,0.172,0.9532,0,0,0,0,Fair(65-75%),2,18,0,13,3,2
2025-01-02,Shift_1,M20,P_E,OP014,480,81,No Downtime,399,304,289,15,No Defect,278.45,0.831,0.715,0.951,0.565,1,3,0,1,0.1688,0.0493,0.9635,0.285,0.9507,0,0,0,1,Poor(50-65%),0,19,4,13,3,2
2025-01-02,Shift_2,M20,P_A,OP004,480,45,No Downtime,435,566,531,35,No Defect,208.63,0.906,0.927,0.938,0.788,1,3,0,1,0.0938,0.0618,0.3929,0.062,0.9382,0,0,0,0,Good(75-85%),1,19,0,3,3,2
2025-01-02,Shift_3,M20,P_A,OP011,480,7,Maintenance,473,572,551,21,Scratch,322.87,0.985,0.868,0.963,0.824,1,3,0,1,0.0146,0.0367,0.586,0.026,0.9633,0,0,1,0,Good(75-85%),2,19,0,10,1,3
2025-01-02,Shift_1,M21,P_E,OP002,480,65,No Downtime,415,725,711,14,No Defect,163.74,0.865,0.957,0.981,0.812,1,3,0,1,0.1354,0.0193,0.2303,0.038,0.9807,0,0,0,0,Good(75-85%),0,20,4,1,3,2
2025-01-02,Shift_2,M21,P_C,OP040,480,47,Setup,433,773,695,78,No Defect,323.59,0.902,0.784,0.899,0.636,1,3,0,1,0.0979,0.1009,0.4656,0.214,0.8991,0,0,0,1,Poor(50-65%),1,20,2,39,4,2
2025-01-02,Shift_3,M21,P_A,OP022,480,86,Maintenance,394,327,313,14,No Defect,245.05,0.821,0.76,0.957,0.597,1,3,0,1,0.1792,0.0428,0.7829,0.253,0.9572,0,0,0,1,Poor(50-65%),2,20,0,21,1,2
2025-01-02,Shift_1,M22,P_A,OP004,480,25,No Downtime,455,364,331,33,No Defect,256.14,0.948,0.782,0.909,0.674,1,3,0,1,0.0521,0.0907,0.7738,0.176,0.9093,0,0,0,0,Fair(65-75%),0,21,0,3,3,2
